Bankrupt,Persistent EPS in the Last Four Seasons,Borrowing dependency,Net Value Growth Rate,Net worth/Assets,Retained Earnings to Total Assets,Continuous interest rate (after tax)
0,0.212914815,0.371361693,0.000522869,0.864709617,0.896120937,0.781544852
0,0.227380165,0.369637181,0.000763554,0.921909484,0.935752919,0.781630606
0,0.163656992,0.395236455,0.000265315,0.777156332,0.810970501,0.781034675
0,0.198354921,0.36984296,0.00033384,0.983251202,0.930150455,0.780392147
0,0.2312565,0.372846876,0.000488232,0.879584001,0.943062609,0.781655168
0,0.206674861,0.373261788,0.000424075,0.890497929,0.926583562,0.781488009
0,0.231823769,0.373997669,0.000513786,0.884663059,0.941162037,0.781741764
0,0.219060225,0.369657312,0.000479498,0.995223267,0.781711483,0.781890256
0,0.232391037,0.373754985,0.000489879,0.871784019,0.939424465,0.781651659
0,0.234471022,0.376090122,0.000504603,0.859177072,0.941456693,0.781726747
0,0.223598374,0.378816685,0.000467795,0.829005049,0.935171464,0.781633694
0,0.242412782,0.372469989,0.000448281,0.930918765,0.944228795,0.781959168
0,0.197220384,0.369637181,0.000356848,0.952565227,0.701603353,0.779810391
0,0.261038102,0.369637181,0.000471813,0.965232639,0.960669927,0.781933765
0,0.256972677,0.371057499,0.000671597,0.933216434,0.946066153,0.781836642
0,0.226623806,0.369637181,0.000453646,0.96293497,0.948608285,0.781811519
0,0.223976553,0.369637181,0.000468394,0.945944312,0.936836863,0.781633273
0,0.223503829,0.370424507,0.000457289,0.918009493,0.939015411,0.781642115
0,0.230121963,0.37278313,0.000467595,0.871451462,0.940542252,0.781664431
0,0.234943746,0.375528705,0.000466472,0.883907247,0.94827366,0.781783589
0,0.252056349,0.372935227,0.000634016,0.907821145,0.947789369,0.781882958
0,0.202798525,0.371248739,0.000440245,0.937842005,0.91490615,0.781298956
0,0.260470833,0.369637181,0.000467271,0.948544306,0.956825071,0.781937133
0,0.279474331,0.371106707,0.000533649,0.914895547,0.958017738,0.781940642
0,0.238630992,0.369637181,0.00047311,0.927109472,0.946788867,0.781696291
0,0.216791151,0.369789279,0.000441318,0.943525713,0.935222239,0.781593694
0,0.282972487,0.369637181,0.00048439,0.973637271,0.967972605,0.782165765
0,0.311525007,0.377958902,0.000528783,0.853825921,0.958122189,0.781964221
0,0.254703602,0.370845011,0.000562821,0.90132116,0.94857931,0.781773343
0,0.234754656,0.373473158,0.00055808,0.902772319,0.940284702,0.781811238
0,0.290063345,0.370219847,0.000676114,0.953472201,0.959727379,0.782062186
0,0.246383663,0.371424322,0.000491626,0.907730447,0.949013089,0.781763238
0,0.243925499,0.369639418,0.000472012,0.952172204,0.94895831,0.781807589
0,0.33062305,0.369637181,0.00059062,0.939232699,0.974886964,0.781968993
0,0.195234944,0.395351646,0.000376462,0.784351664,0.906989431,0.781223588
0,0.215562069,0.370274647,0.000434481,0.919158328,0.932727087,0.781573483
0,0.287132457,0.369637181,0.000528259,0.921365299,0.962470976,0.781781765
0,0.247612745,0.369637181,0.00052534,0.949541978,0.948798099,0.781838466
0,0.236361917,0.37007446,0.000529282,0.940290837,0.947259673,0.781749203
0,0.260943557,0.369637181,0.000582835,0.934758291,0.957662083,0.781812782
0,0.233998298,0.370766726,0.000608662,0.955921033,0.943449765,0.781891098
0,0.317859506,0.369661785,0.00061278,0.938658282,0.96690825,0.781958747
0,0.189184079,0.384295533,0.000397249,0.803277202,0.920417346,0.781462325
0,0.217736598,0.373004565,0.000661067,0.921667624,0.921220657,0.781620922
0,0.221707478,0.377303543,0.000462405,0.862260785,0.934077994,0.781574325
0,0.230878321,0.3764055,0.00051149,0.86997007,0.940870822,0.781716642
0,0.216696606,0.382427871,0.000451674,0.819935302,0.928127758,0.781579518
0,0.242601872,0.373624137,0.000798815,0.897965354,0.943968293,0.78182401
0,0.222652926,0.369637181,0.000465075,0.961937298,0.924487572,0.781697834
0,0.238441902,0.372033828,0.000528609,0.900383953,0.943119007,0.781774326
0,0.214711166,0.369637181,0.000439247,0.943888503,0.94189867,0.781567027
0,0.209227569,0.37182134,0.00042944,0.909846721,0.931593731,0.781505694
0,0.230500142,0.373315469,0.000463902,0.87045379,0.937981173,0.781640431
0,0.233336485,0.375844083,0.000490004,0.81455392,0.937396535,0.781583308
0,0.233336485,0.377322555,0.000529008,0.842821296,0.938425365,0.781590606
0,0.206958495,0.369997294,0.000410275,0.93886991,0.925031044,0.781533062
1,0.204311241,0.379749398,0.000412571,0.83825619,0.929911963,0.781353132
1,0.132079039,0.385388172,0.000292066,0.807600447,0.829936989,0.781085061
1,0.226151083,0.373456383,0.000395627,0.842277111,0.935858288,0.781572782
1,0.160347925,0.369637181,0.000297456,0.929558303,0.795534997,0.780258252
1,0.205823958,0.380159836,0.000390711,0.823109714,0.872555421,0.781406044
0,0.22293656,0.372505776,0.000479274,0.919369955,0.935676979,0.781689413
0,0.194384041,0.371210715,0.000394654,0.925053663,0.909341797,0.779496566
0,0.222085658,0.371074275,0.000398022,0.947969888,0.935872758,0.781698115
0,0.236078283,0.371812393,0.000479498,0.924811803,0.944045877,0.781866958
0,0.262172639,0.370123668,0.000468593,0.949179188,0.953707526,0.781897835
0,0.254892692,0.370043146,0.000434655,0.968981467,0.962467886,0.782054467
0,0.229554694,0.370552,0.000483965,0.952837319,0.942800468,0.781846326
0,0.226812896,0.37424259,0.000450551,0.901623485,0.942307785,0.781771519
0,0.19892219,0.375548835,0.000418235,0.863832875,0.925562167,0.781297693
0,0.240616432,0.377397485,0.00046248,0.83217946,0.941997457,0.781661905
0,0.201569443,0.369799344,0.000399445,0.971127974,0.918486392,0.781154254
0,0.22293656,0.372115468,0.0004926,0.919702512,0.936214594,0.781645343
0,0.253569065,0.369637181,0.000395627,0.939504792,0.954219036,0.781731659
0,0.175664177,0.371952188,0.000362912,0.879130514,0.898096322,0.781058114
0,0.2411837,0.370071105,0.000380305,0.95066058,0.955054352,0.781802396
0,0.195329489,0.378084159,0.000406482,0.846418962,0.921761582,0.781314535
0,0.191453153,0.369637181,0.000375114,0.904163014,0.88397547,0.781420781
0,0.220194762,0.374223578,0.00045936,0.893853735,0.934650696,0.781657694
0,0.224449277,0.369637181,0.000490179,0.957372192,0.94210435,0.781700641
0,0.265387161,0.369637181,0.000476878,0.966441939,0.958811928,0.781968712
0,0.231161955,0.375708761,0.000447856,0.867944493,0.943044876,0.78169994
0,0.230405597,0.375448183,0.000452448,0.878616561,0.937171256,0.781772221
0,0.280136144,0.370622457,0.00059611,0.935332709,0.957362015,0.781662606
0,0.522548927,0.369637181,0.000512962,0.96913263,1,0.782196362
0,0.229932873,0.36964501,0.000497341,0.963358225,0.939605578,0.781737273
0,0.244209133,0.369637181,0.000452573,0.98080237,0.944146878,0.782226257
0,0.227380165,0.374299627,0.000537068,0.881851438,0.940753391,0.781680712
0,0.246572752,0.369637181,0.000458462,0.941076881,0.972331327,0.781722677
0,0.260376288,0.369637181,0.000494022,0.940018744,0.95574768,0.781859519
0,0.225489269,0.373176793,0.000445361,0.901865344,0.938415768,0.781740501
0,0.343386594,0.37231901,0.000482393,0.898811863,0.967116609,0.781851379
0,0.261983549,0.369637181,0.00043478,0.950388487,0.956609895,0.782033835
0,0.236361917,0.369637181,0.000484988,0.951204765,0.94799848,0.781811379
0,0.214711166,0.369637181,0.000436926,0.973546573,0.917862295,0.781571659
0,0.209227569,0.373419477,0.000419733,0.897995586,0.931383917,0.781511869
0,0.219911128,0.369637181,0.000457838,0.972065181,0.948592255,0.781674957
0,0.233525574,0.369637181,0.000662689,0.980893068,0.94270946,0.781955519
0,0.22312565,0.372627678,0.0004784,0.908637422,0.89894361,0.7818358
0,0.243736409,0.369637181,0.000526687,0.948000121,0.950425489,0.781737694
0,0.193722227,0.369637181,0.000397948,0.959639629,0.909861148,0.781196921
0,0.228798336,0.369637181,0.000488682,0.985216313,0.946281426,0.781818396
0,0.232863761,0.382401031,0.000507123,0.800737673,0.919553988,0.78168408
0,0.199962182,0.380645205,0.000392957,0.815944614,0.865878516,0.781386395
0,0.23343103,0.37047036,0.000449154,0.940804789,0.943221116,0.78171215
0,0.298005105,0.369942494,0.00048394,0.966804728,0.966551798,0.781980221
0,0.345088399,0.369637181,0.000490453,0.958339632,0.974672099,0.782049835
0,0.243263685,0.369637181,0.00048696,0.977597727,0.94851914,0.781794256
0,0.209605748,0.369637181,0.000453795,0.981800042,0.933449524,0.781490536
0,0.223220195,0.378491242,0.000474632,0.831846903,0.940853979,0.781569273
0,0.238347357,0.373718079,0.000465125,0.908788584,0.94663379,0.781940081
0,0.224071098,0.37285806,0.000441842,0.925355988,0.945511424,0.781757063
0,0.216412972,0.373965237,0.000460708,0.873749131,0.937235897,0.781573624
0,0.217547509,0.375098136,0.000494895,0.865888684,0.932833397,0.781581624
0,0.238347357,0.369637181,0.000475955,0.954983826,0.947029579,0.781715378
0,0.238725537,0.369637181,0.000490478,0.969162862,0.947849214,0.781708922
0,0.282216129,0.369637181,0.000729392,0.929165281,0.952588091,0.781721273
0,0.229176515,0.372134481,0.000500036,0.898842096,0.939864931,0.781742887
0,0.230500142,0.370384246,0.00058825,0.935997823,0.941990357,0.78176394
0,0.236551007,0.374164305,0.000737127,0.875744475,0.943896432,0.781773484
0,0.212158457,0.369637181,0.000432834,0.910118814,0.945702706,0.781551167
0,0.24137279,0.370631404,0.000675091,0.859993349,0.928258834,0.781656431
0,0.222747471,0.384541573,0.000472686,0.816730659,0.927602806,0.781600431
0,0.297437837,0.369637181,0.000458063,0.970644254,0.958945308,0.781976572
0,0.274463458,0.370019661,0.000531628,0.893823503,0.953208057,0.781710887
0,0.215656613,0.37937922,0.000422029,0.852979412,0.936060036,0.781578115
0,0.245627305,0.370724228,0.00047301,0.932097832,0.947952183,0.781802817
0,0.224543821,0.369637181,0.000450402,0.943646643,0.942861028,0.781637062
0,0.282499764,0.382748841,0.000756118,0.823653898,0.942937369,0.781737414
0,0.336390281,0.369637181,0.000939158,0.962148925,0.957974796,0.781961554
0,0.246100028,0.369637181,0.000490953,0.988934909,0.95432302,0.782172643
0,0.218587501,0.369637181,0.000444862,0.971853554,0.945142115,0.781600571
0,0.276070719,0.370861786,0.000623735,0.954802431,0.961051679,0.782268924
0,0.325612177,0.369637181,0.000653206,0.940744324,0.970990875,0.781989063
0,0.262361728,0.369637181,0.000471388,0.935937358,0.967186781,0.781801273
0,0.238725537,0.369637181,0.000567038,0.918614143,0.944012366,0.781676501
0,0.285714286,0.369637181,0.0006153,0.876470055,0.957359099,0.781657834
0,0.191453153,0.369637181,0.000402814,0.902923482,0.914725892,0.781408571
0,0.247423655,0.369637181,0.000548497,0.940351302,0.948283931,0.781864852
0,0.240427342,0.369637181,0.000489979,0.982313995,0.952425422,0.782062046
0,0.222369292,0.372171387,0.000461831,0.930253651,0.937297531,0.781713975
0,0.225016545,0.369637181,0.000664685,0.969465187,0.937814932,0.781637904
0,0.260470833,0.369637181,0.00051406,0.981558182,0.961695946,0.781919028
0,0.21896568,0.375561137,0.000630722,0.878344469,0.933613041,0.781579659
0,0.285619741,0.36977474,0.00082584,0.97448378,0.993998909,0.782585696
0,0.223882008,0.369637181,0.000468069,0.914865314,0.932570338,0.78166808
0,0.275030727,0.369637181,0.000585505,0.937328053,0.961671612,0.781874958
0,0.246667297,0.369637181,0.001200755,0.953714061,0.946481381,0.781842256
0,0.358230122,0.369678561,0.000820026,0.83922363,0.956598678,0.781770256
0,0.345750213,0.369637181,0.001063032,0.86304683,0.954643623,0.781765343
0,0.249598185,0.377370645,0.000658247,0.824712036,0.931752933,0.781686606
0,0.225016545,0.369637181,0.000497391,0.93729782,0.940226603,0.781631027
0,0.259241751,0.371621153,0.000900279,0.921093207,0.953445877,0.782112011
0,0.234565567,0.371167099,0.00363236,0.921244369,0.917992312,0.781653483
0,0.238063723,0.390952016,0.000592367,0.752940109,0.934764214,0.781595518
0,0.250070909,0.373109691,0.000561024,0.867400308,0.946422805,0.781776572
0,0.246856386,0.372737277,0.00068899,0.896393264,0.9466557,0.781829765
0,0.138697173,0.613650038,0.00105285,0.714000665,0.801473999,0.778083369
0,0.271816205,0.369637181,0.000589647,0.96840705,0.963802312,0.781912572
0,0.208660301,0.369800462,0.000436003,0.980348883,0.926351121,0.781168289
0,0.233052851,0.373025814,0.000466547,0.877679354,0.941667295,0.781660501
0,0.216885695,0.369637181,0.000444438,0.970432627,0.923691131,0.78161208
0,0.231445589,0.372740632,0.000470265,0.907428122,0.944277451,0.781731519
0,0.226245627,0.36964501,0.000483217,0.996462799,0.924697238,0.782058958
0,0.246856386,0.373152189,0.000482543,0.886537473,0.94405386,0.78169994
0,0.223976553,0.373885833,0.00056367,0.88928863,0.938366143,0.781659098
0,0.233620119,0.376904288,0.0005333,0.837318983,0.941149772,0.781710045
0,0.238252813,0.373667753,0.00043211,0.915772289,0.940307894,0.78189166
0,0.21083483,0.369637181,0.001114063,0.9690117,0.903500407,0.781319307
0,0.265103527,0.370350696,0.000468843,0.950690812,0.958344668,0.781892642
0,0.295736031,0.371311367,0.000503305,0.874867733,0.949499128,0.781920712
0,0.229176515,0.369637181,0.000451749,0.958007074,0.948722828,0.781812361
0,0.233714664,0.369637181,0.000464251,0.940109442,0.940474019,0.781686466
0,0.218492956,0.369637181,0.00047059,0.939172234,0.936567949,0.781602957
0,0.244965491,0.369798225,0.000580414,0.930283883,0.950193205,0.781713273
0,0.247140021,0.377810161,0.000490179,0.861414276,0.949615318,0.78182008
0,0.269830765,0.372125534,0.000506399,0.909635094,0.951702484,0.781911168
0,0.216791151,0.369790397,0.000500884,0.984400036,0.917401725,0.781619659
0,0.25148908,0.369637181,0.000444487,0.946941984,0.952200326,0.781888712
0,0.277016167,0.373389281,0.000502931,0.881730508,0.954486133,0.781911028
0,0.230878321,0.369637181,0.000462355,0.937479215,0.942229419,0.781669905
0,0.222274747,0.369637181,0.000486735,0.966472171,0.940112524,0.781691659
0,0.276543443,0.375329637,0.000472661,0.886053753,0.953206579,0.782201134
0,0.324004916,0.37838388,0.000523418,0.84469571,0.958573531,0.781934747
0,0.266805332,0.369637181,0.000591419,0.960032651,0.95520746,0.781827659
0,0.233052851,0.373275208,0.000487858,0.905674638,0.939701126,0.781778256
0,0.281365226,0.370659363,0.000484939,0.942316413,0.958957881,0.782016993
0,0.262739907,0.36993131,0.000669551,0.939867582,0.951715704,0.781787379
0,0.354353787,0.369637181,0.000553688,0.945762917,0.981743837,0.781971239
0,0.214900255,0.380475214,0.000639506,0.841702694,0.901173811,0.781574045
0,0.219627494,0.369637181,0.000461956,0.907337425,0.936081028,0.781603238
0,0.279568876,0.369637181,0.000509044,0.910511836,0.95941212,0.781748501
0,0.25167817,0.369637181,0.000456865,0.959065211,0.951152214,0.781837063
0,0.228892881,0.369827303,0.000579041,0.953653596,0.941174914,0.78172001
0,0.250827267,0.369637181,0.000579241,0.966895426,0.952492472,0.781767589
0,0.230594687,0.370308198,0.000475406,0.973486108,0.940857368,0.781862186
0,0.32863761,0.369637181,0.000575124,0.952051274,0.966920819,0.781933765
0,0.224449277,0.375459367,0.000669801,0.86340962,0.92696026,0.78160015
0,0.213198449,0.372247435,0.000438299,0.925960637,0.928522838,0.781538255
0,0.213292994,0.372958712,0.000443589,0.90132116,0.930885725,0.781562676
0,0.233052851,0.378669061,0.000460034,0.854702663,0.942286344,0.78172815
0,0.221707478,0.380694412,0.000466098,0.824077153,0.931625732,0.781607027
0,0.251394535,0.376454708,0.000522595,0.871118904,0.943716808,0.781836642
0,0.226812896,0.369637181,0.000510517,0.962239623,0.937050794,0.781739098
0,0.224543821,0.371439979,0.000548023,0.920246697,0.94007302,0.781705694
0,0.215940248,0.369637181,0.000447806,0.944432687,0.9426731,0.78157629
0,0.215562069,0.370979214,0.000455792,0.921607159,0.934845163,0.781578396
0,0.232201948,0.371985739,0.00050892,0.907307192,0.939518728,0.781648431
0,0.186536825,0.383776614,0.000360716,0.787677238,0.92078123,0.781540922
0,0.188427721,0.384586307,0.00039373,0.818514376,0.920065101,0.781533202
0,0.221045665,0.369637181,0.000462904,0.962058228,0.933604327,0.781597203
1,0.154391604,0.374062534,0.000298255,0.877800284,0.873295445,0.779592005
0,0.203082159,0.372295525,0.000430638,0.933730387,0.92849844,0.7813565
0,0.200813085,0.370711926,0.000428666,0.930435045,0.909076539,0.780510042
0,0.206769405,0.370133734,0.000390262,0.970523324,0.917732694,0.781404079
0,0.22511109,0.37675331,0.000426645,0.872056111,0.936764954,0.78173587
0,0.241467335,0.370201954,0.000410175,0.950086163,0.940832429,0.781771238
0,0.25167817,0.369976045,0.000439422,0.96852798,0.951443453,0.782004362
0,0.228041978,0.370106893,0.000450876,0.962965202,0.942989941,0.781835519
0,0.220667486,0.370616865,0.000412895,0.958944282,0.936123861,0.781679448
0,0.194005862,0.378294411,0.000383075,0.859691024,0.920726463,0.781058956
0,0.221045665,0.378193758,0.000432584,0.840009674,0.940112065,0.781592852
0,0.213576629,0.369637181,0.000358819,0.988844212,0.864952062,0.781530536
0,0.222274747,0.372051722,0.000439921,0.927321099,0.935506083,0.781639448
0,0.232485582,0.369637181,0.000425422,0.956525682,0.952204609,0.781639168
0,0.189278623,0.374542311,0.000344196,0.858088702,0.857656593,0.780955798
0,0.210173017,0.370298133,0.00040748,0.958097772,0.944415224,0.781503448
0,0.142951688,0.398262739,0.000303071,0.775221453,0.88665662,0.780199304
0,0.200056727,0.369734479,0.000405159,0.886265381,0.914845821,0.781470887
0,0.208660301,0.378283227,0.000422677,0.853523596,0.926435743,0.78145615
0,0.221518389,0.369637181,0.000393156,0.976116335,0.935374822,0.78168408
0,0.245438215,0.369637181,0.000446309,0.977325634,0.953402194,0.7818518
0,0.21518389,0.376590029,0.000435753,0.868821235,0.938702977,0.781570817
0,0.218776591,0.377229731,0.000437875,0.871390997,0.933584456,0.781625694
0,0.268412593,0.370452466,0.0004651,0.947758261,0.959135788,0.781659238
0,0.389997164,0.369637181,0.00043236,0.957523355,0.992217535,0.781972502
0,0.221707478,0.369637181,0.00046792,0.952928016,0.934834838,0.781668782
0,0.233525574,0.369637181,0.000439971,0.948907096,0.939540051,0.782045204
0,0.218492956,0.375982759,0.000460259,0.873084016,0.937064348,0.781609975
0,0.216318427,0.369637181,0.000425722,0.973093086,0.969199343,0.781578536
