Bankrupt,ROA(B) before interest and depreciation after tax,Persistent EPS in the Last Four Seasons,Net profit before tax/Paid-in capital,Per Share Net profit before tax (Yuan ??),Borrowing dependency,Net worth/Assets,Net Income to Total Assets,ROA(C) before interest and depreciation before interest,Net Value Growth Rate,Net Income to Stockholder Equity,Net Value Per Share (C),ROA(A) before interest and % after tax,Net worth/Assets,Debt ratio %,Retained Earnings to Total Assets,Total debt/Total net worth,Liability to Equity,Per Share Net profit before tax (Yuan ??),Continuous interest rate (after tax),Total income/Total expense,Current Liability to Current Assets,Current Liability to Assets,Total Asset Turnover,Average Collection Days,Interest Coverage Ratio (Interest expense to EBIT),Operating Gross Margin
0,0.569516569,0.228703791,0.180936581,0.183550501,0.373880241,0.904586268,0.818396357,0.518256715,0.000536744,0.841578548,0.193544309,0.57146751,0.904586268,0.095413732,0.927038953,0.004360791,0.277941968,0.183550501,0.781768571,0.002950318,0.024024563,0.038627055,0.065967016,0.008324759,0.56563301,0.598113262
0,0.390973821,0.18644228,0.147507729,0.144987572,0.370842774,0.936723403,0.71071199,0.352995661,0.000389463,0.834999548,0.161265855,0.402256869,0.936723403,0.063276597,0.902893306,0.002495919,0.276589468,0.144987572,0.778450949,0.001968538,0.06262626,0.037136195,0.016491754,0.010211898,0.565093028,0.60009513
0,0.576047968,0.217831143,0.183530654,0.185358138,0.37100941,0.949904768,0.825355897,0.538975284,0.000476679,0.841686884,0.194387089,0.585532054,0.949904768,0.050095232,0.936674848,0.001871255,0.276136405,0.185358138,0.781649834,0.002755703,0.012056063,0.025692252,0.046476762,0.003701695,0.565242817,0.607402816
0,0.637346753,0.251110901,0.198401327,0.200873691,0.37314436,0.89999093,0.851258228,0.58972359,0.000545328,0.843918116,0.188445493,0.626362843,0.89999093,0.10000907,0.949227102,0.004676315,0.278170524,0.200873691,0.781944712,0.002949226,0.036870479,0.053418061,0.094452774,0.003731582,0.565349386,0.612296228
0,0.652283313,0.258579938,0.206191087,0.209459968,0.370652653,0.946488497,0.85078174,0.594062302,0.000580065,0.843153435,0.218279887,0.632032272,0.946488497,0.053511503,0.949638205,0.002027193,0.276249021,0.209459968,0.781896291,0.003438455,0.015904267,0.03505841,0.116941529,0.005095275,0.565199439,0.612620534
0,0.690508057,0.261510825,0.208295,0.209309332,0.370116958,0.969827977,0.866871049,0.64451811,0.000479823,0.843715633,0.20829295,0.659507196,0.969827977,0.030172023,0.959612215,0.001042322,0.275535374,0.209309332,0.782139239,0.003585208,0.010483508,0.022654964,0.086956522,0.003281572,0.56518299,0.627459318
0,0.593340115,0.220572941,0.174187467,0.175190179,0.370656008,0.944976872,0.812722432,0.534002827,0.000467945,0.84099849,0.170452151,0.559638029,0.944976872,0.055023128,0.935303129,0.002096499,0.276299589,0.175190179,0.781680431,0.002336753,0.013557198,0.044722651,0.082458771,0.003758053,0.565636382,0.614753744
0,0.588736014,0.2312565,0.185709977,0.187316412,0.375425816,0.887172355,0.820635057,0.538585287,0.000462954,0.841890971,0.188234798,0.575828609,0.887172355,0.112827645,0.939168476,0.005641124,0.278869928,0.187316412,0.781841133,0.002907749,0.017990219,0.045008083,0.058470765,0.008077125,0.565372742,0.614991568
0,0.572675197,0.220100217,0.173538949,0.174587633,0.374730196,0.888411887,0.804138948,0.52912787,0.000452772,0.840650351,0.190173191,0.546990842,0.888411887,0.111588113,0.934082646,0.005543549,0.278799479,0.174587633,0.781654606,0.002308747,0.021110997,0.031102807,0.059970015,0.005052579,0.565738675,0.613651105
0,0.583435944,0.242885506,0.197632154,0.198915418,0.375813887,0.837470145,0.822143728,0.536196558,0.000487035,0.842725546,0.195187729,0.583024422,0.837470145,0.162529855,0.941899523,0.011111719,0.282837732,0.198915418,0.781690957,0.002551111,0.040487123,0.11495075,0.149925037,0.006885922,0.565451861,0.603965177
0,0.525188715,0.215751158,0.169828821,0.170821722,0.369668496,0.987302355,0.798727661,0.472139619,0.000454993,0.840175411,0.179764865,0.535379416,0.987302355,0.012697645,0.932057647,0.000412187,0.275078321,0.170821722,0.781598185,0.002247578,0.009363503,0.015429576,0.059970015,0.006034575,0.565462993,0.610523357
0,0.573960062,0.220478397,0.174413694,0.175642088,0.373091797,0.907669982,0.80450055,0.533466582,0.000456041,0.840617496,0.190510303,0.548844309,0.907669982,0.092330018,0.934202346,0.00415561,0.277792891,0.175642088,0.781616571,0.002322827,0.030701368,0.073803224,0.11994003,0.006329173,0.56597036,0.603049914
0,0.594410836,0.244587312,0.193718422,0.194772916,0.369637181,0.975360522,0.834090852,0.535855311,0.000476778,0.841976853,0.229067464,0.599160488,0.975360522,0.024639478,0.952522689,0.000834405,0.275384225,0.194772916,0.781865273,0.002458836,0.00715077,0.027104868,0.086956522,0.004963773,0.565158396,0.627098978
0,0.498206542,0.206107592,0.163509539,0.164344355,0.371442215,0.879704931,0.781115757,0.45376103,0.000429615,0.838881598,0.173191185,0.50757741,0.879704931,0.120295069,0.925292083,0.006268523,0.279325272,0.164344355,0.781490255,0.002181201,0.021821776,0.094166102,0.124437781,0.003786232,0.564720566,0.611316104
0,0.607848386,0.242129148,0.191923686,0.193115915,0.369815001,0.959397769,0.842561526,0.555013894,0.000466697,0.842553829,0.197505373,0.611317052,0.959397769,0.040602231,0.951354059,0.00145998,0.27583824,0.193115915,0.781809133,0.002449803,0.011907387,0.038697967,0.125937031,0.004579514,0.565184739,0.61723288
0,0.626050645,0.25763449,0.207533369,0.210062514,0.376102424,0.874263083,0.83707169,0.58631112,0.000530156,0.843354732,0.210062787,0.613497601,0.874263083,0.125736917,0.944987423,0.006760047,0.279681357,0.210062514,0.78189194,0.002739246,0.010441311,0.03352917,0.095952024,0.005062826,0.565330762,0.615618559
0,0.534771669,0.218871135,0.172445517,0.173457859,0.369662904,0.866100311,0.80715402,0.477989568,0.000465499,0.840988415,0.161223716,0.553205408,0.866100311,0.133899689,0.92002471,0.007555239,0.280258412,0.173457859,0.781589764,0.002312697,0.027029962,0.140098571,0.292353823,0.004957796,0.565295209,0.599064558
0,0.542480861,0.217358419,0.172867808,0.173834451,0.371859364,0.923451341,0.80467934,0.490566958,0.000439072,0.84058753,0.17378113,0.547372438,0.923451341,0.076548659,0.934777653,0.00319992,0.27709968,0.173834451,0.781613624,0.002296395,0.016584096,0.057160873,0.083958021,0.010277649,0.565808688,0.610184638
0,0.539001017,0.217831143,0.173697308,0.174964224,0.369637181,0.941772228,0.80966738,0.485350753,0.000454644,0.840834488,0.176435886,0.555985608,0.941772228,0.058227772,0.934347885,0.002248789,0.276410053,0.174964224,0.781647168,0.002350144,0.01337664,0.058548635,0.064467766,0.012754838,0.56516941,0.612887185
0,0.675999786,0.265387161,0.21036121,0.211644197,0.369734479,0.963932642,0.865343652,0.619655828,0.000489904,0.843717602,0.209894231,0.654055822,0.963932642,0.036067358,0.95784973,0.001274861,0.275703809,0.211644197,0.781956782,0.003863485,0.009806762,0.039398804,0.130434783,0.007838884,0.56515999,0.615798729
0,0.633010332,0.252623617,0.202103914,0.203509829,0.375082479,0.876832845,0.839393774,0.59089358,0.000492899,0.843490118,0.19678901,0.611644134,0.876832845,0.123167155,0.94581432,0.006522948,0.2795097,0.203509829,0.781852502,0.002871442,0.040676389,0.077363012,0.104947526,0.00608154,0.565401045,0.615063636
0,0.624176883,0.239103716,0.189231581,0.190856368,0.375108201,0.88892584,0.82183296,0.563935066,0.000502606,0.841962619,0.209388563,0.578717837,0.88892584,0.11107416,0.940208824,0.0055016,0.278768904,0.190856368,0.781866256,0.002837345,0.028438323,0.035723846,0.058470765,0.008064316,0.56542219,0.614847432
0,0.644145832,0.28183795,0.229650856,0.230775024,0.371659177,0.907579285,0.859666363,0.594403549,0.000507772,0.844343053,0.229025326,0.663432185,0.907579285,0.092420715,0.957883211,0.004162905,0.277798411,0.230775024,0.781695027,0.003477465,0.011074279,0.05767705,0.388305847,0.003533475,0.565163314,0.601558108
0,0.694898014,0.436324099,0.358698439,0.360924908,0.369637181,0.968376818,0.890282181,0.639106908,0.000514834,0.844955797,0.421431882,0.70726123,0.968376818,0.031623182,0.996616294,0.001099773,0.27557651,0.360924908,0.782162397,0.003117713,0.009004878,0.036147627,0.113943028,0.002322632,0.565158396,0.634810245
0,0.556239627,0.222085658,0.175476963,0.176997816,0.369637181,0.960334976,0.8145277,0.507921806,0.000450202,0.841038451,0.177615777,0.561655037,0.960334976,0.039665024,0.935643578,0.001420768,0.275809841,0.176997816,0.781650536,0.002290718,0.01039497,0.03560889,0.134932534,0.003774278,0.565224377,0.61815535
0,0.588575406,0.246572752,0.200784255,0.202380056,0.369637181,0.976781449,0.844188848,0.54170526,0.000436926,0.842476872,0.221608866,0.611971217,0.976781449,0.023218551,0.947468267,0.000782426,0.275346304,0.202380056,0.782225976,0.002570185,0.006355937,0.026006913,0.04197901,0.007136117,0.565158396,0.660581732
0,0.557845709,0.231540134,0.180612322,0.182872637,0.37609124,0.865223569,0.810721803,0.507726807,0.000497241,0.841296904,0.210989845,0.560346707,0.865223569,0.134776431,0.941413148,0.007644607,0.280323307,0.182872637,0.781686466,0.002399988,0.020723813,0.047260918,0.08095952,0.009570612,0.566235,0.603871488
0,0.552545639,0.232201948,0.18449589,0.185433456,0.370179586,0.949269885,0.815104637,0.499341881,0.000454195,0.841115539,0.239686486,0.561982119,0.949269885,0.050730115,0.973990142,0.001899525,0.276156429,0.185433456,0.781662887,0.002471513,0.012197709,0.054812199,0.11994003,0.002889628,0.565282245,0.603006673
0,0.591787569,0.235511014,0.187135209,0.188295549,0.369637181,0.946186172,0.837467761,0.537707795,0.000463777,0.842400413,0.184990097,0.600523332,0.946186172,0.053813828,0.947404965,0.002040872,0.276259033,0.188295549,0.781758185,0.00238951,0.011170782,0.054873504,0.137931034,0.007566487,0.565163747,0.621081307
0,0.629637561,0.242223693,0.193703341,0.194772916,0.37204613,0.912325785,0.842515208,0.574416224,0.000510417,0.843113518,0.185959294,0.620202791,0.912325785,0.087674215,0.947158324,0.003859236,0.277577642,0.194772916,0.781893905,0.002727741,0.023921943,0.069585284,0.100449775,0.007173689,0.565263601,0.620122804
0,0.669307779,0.32665217,0.261790212,0.262785268,0.372160203,0.892039786,0.879212062,0.606152196,0.00051124,0.846122418,0.24815642,0.687799826,0.892039786,0.107960214,0.962051251,0.005259942,0.278593543,0.262785268,0.781840291,0.002950117,0.021754513,0.11392435,0.212893553,0.007757763,0.565269629,0.612598913
0,0.63466995,0.258012669,0.203544227,0.205694057,0.369637181,0.954318711,0.854406374,0.571832496,0.000557606,0.843255891,0.216341494,0.642389882,0.954318711,0.045681289,0.953847419,0.001675193,0.275994334,0.205694057,0.781929274,0.002551802,0.019815382,0.049785889,0.115442279,0.006032013,0.565185019,0.626169302
0,0.574281278,0.229554694,0.191463691,0.193191233,0.370111366,0.953895456,0.845541158,0.517086725,0.000578118,0.842773069,0.194682061,0.621402093,0.953895456,0.046104544,0.947870314,0.001695255,0.276008382,0.193191233,0.781744291,0.002501308,0.012593622,0.050750098,0.103448276,0.00401508,0.56521403,0.618191384
0,0.494726698,0.210645741,0.165409848,0.166151992,0.369637181,0.985911661,0.778495247,0.44683859,0.000564967,0.839186993,0.162403607,0.496075011,0.985911661,0.014088339,0.917746616,0.000458695,0.275112102,0.166151992,0.781324079,0.002089819,0.00458562,0.014457356,0.043478261,0.004140605,0.565158396,0.603914729
0,0.597034102,0.226623806,0.178478244,0.181667545,0.372409597,0.907579285,0.813086568,0.553356408,0.000655477,0.841197527,0.194302811,0.563563018,0.907579285,0.092420715,0.939661923,0.004161993,0.277797634,0.181667545,0.781693484,0.002546722,0.067730098,0.097285479,0.097451274,0.006581077,0.565259486,0.604959714
0,0.614219177,0.224543821,0.177045472,0.178052271,0.369637181,0.95746289,0.820970131,0.552283918,0.00047034,0.841399748,0.175255994,0.576046664,0.95746289,0.04253711,0.945355221,0.001541141,0.275897128,0.178052271,0.781792431,0.002621626,0.014516876,0.046616598,0.074962519,0.010877093,0.565158396,0.61220254
0,0.5832218,0.227947433,0.180061835,0.181140318,0.369637181,0.96949542,0.829761968,0.528932872,0.000477053,0.841794674,0.174328937,0.590601832,0.96949542,0.03050458,0.941976336,0.001055089,0.275544495,0.181140318,0.781878186,0.002439501,0.011265843,0.029542308,0.076461769,0.008223143,0.565158396,0.626954842
0,0.58295412,0.226718351,0.17902119,0.180010545,0.369637181,0.914593222,0.822457949,0.524496661,0.000476753,0.841771267,0.173233324,0.58226123,0.914593222,0.085406778,0.940146716,0.003719713,0.277476796,0.180010545,0.781648992,0.002319756,0.014102853,0.077622008,0.227886057,0.003161171,0.565158396,0.610047709
0,0.539804058,0.215278434,0.168516703,0.169465994,0.369637181,0.984702361,0.796158671,0.489884464,0.000416938,0.840050524,0.172179849,0.531018317,0.984702361,0.015297639,0.931588697,0.000500643,0.275142561,0.169465994,0.781574045,0.002230451,0.003442974,0.019620748,0.154422789,0.004596592,0.565158396,0.613924963
0,0.555168906,0.220762031,0.176856949,0.178127589,0.369637181,0.969465187,0.819030309,0.510164286,0.000444887,0.841237979,0.173191185,0.571085914,0.969465187,0.030534813,0.939597443,0.001056001,0.275545303,0.178127589,0.781709905,0.002350654,0.00750852,0.035256801,0.077961019,0.004651242,0.565160196,0.6248937
0,0.55484769,0.21698024,0.172158962,0.172252768,0.385799728,0.788100493,0.803704466,0.496904402,0.000423875,0.841292114,0.139437866,0.55075229,0.788100493,0.211899507,0.911251469,0.022798858,0.291313584,0.172252768,0.781607168,0.002296528,0.070479123,0.146745453,0.098950525,0.005441962,0.567230814,0.606422693
0,0.51303603,0.204216697,0.16774753,0.168712812,0.380692176,0.814644617,0.785455764,0.483108273,0.000422503,0.838747234,0.146854326,0.517226341,0.814644617,0.185355383,0.890884622,0.015239059,0.285830743,0.168712812,0.781438465,0.002191179,0.03764586,0.171447753,0.125937031,0.004173053,0.542948378,0.607049684
0,0.603672573,0.234754656,0.188960109,0.190103186,0.36999282,0.951567554,0.832536082,0.56690879,0.000481769,0.842075225,0.190847415,0.595562582,0.951567554,0.048432446,0.943475319,0.00179739,0.276082436,0.190103186,0.781730957,0.002340487,0.010436355,0.053190211,0.149925037,0.008018205,0.565176626,0.62511711
0,0.695379838,0.309634112,0.249196893,0.255178128,0.370097946,0.963327992,0.866986027,0.643591869,0.000731163,0.843813454,0.290758923,0.687854339,0.963327992,0.036672008,0.962330656,0.001299483,0.275721697,0.255178128,0.782025835,0.003332772,0.010554947,0.033034836,0.130434783,0.004571829,0.565185934,0.622587526
0,0.715670004,0.347830198,0.275627781,0.281765459,0.369637181,0.953441969,0.888222519,0.648369327,0.000692559,0.84513387,0.296911213,0.731247274,0.953441969,0.046558031,0.971366999,0.001714406,0.276022163,0.281765459,0.782076081,0.003007622,0.009023168,0.051294319,0.151424288,0.003657292,0.565158396,0.626183716
0,0.592697682,0.232485582,0.183515572,0.184604956,0.369637181,0.963569852,0.828043899,0.533466582,0.00048147,0.841743455,0.195609119,0.589129961,0.963569852,0.036430148,0.943195763,0.001290364,0.275714729,0.184604956,0.781709905,0.002330577,0.009856618,0.040464291,0.152923538,0.005585419,0.565158396,0.621189409
0,0.602120028,0.245249125,0.193288591,0.194396324,0.369637181,0.979260513,0.836624839,0.548822698,0.000454145,0.842076417,0.224474316,0.598397296,0.979260513,0.020739487,0.948463896,0.000692146,0.275281166,0.194396324,0.781810256,0.002390964,0.004004098,0.023652515,0.106446777,0.003441253,0.565158396,0.626003546
0,0.597944215,0.320790394,0.269308499,0.277773593,0.377604382,0.81443299,0.832441454,0.554721396,0.000561673,0.844548277,0.28060343,0.614478849,0.81443299,0.18556701,0.946498553,0.015288303,0.285866657,0.277773593,0.781614887,0.002672055,0.033957612,0.15895448,0.637181409,0.001767592,0.565207677,0.597630407
0,0.649981262,0.242318238,0.194012518,0.196429916,0.373303167,0.914986244,0.838277407,0.596061034,0.000515009,0.842799191,0.192448696,0.612189272,0.914986244,0.085013756,0.94856344,0.003696003,0.277459702,0.196429916,0.781991028,0.003312174,0.022002933,0.036224414,0.068965517,0.005810851,0.565415478,0.623473962
0,0.626853686,0.232674671,0.184058517,0.185132183,0.375507456,0.891374671,0.823587335,0.585336128,0.000469043,0.842066343,0.187265602,0.583024422,0.891374671,0.108625329,0.946697154,0.005310098,0.278630457,0.185132183,0.781876923,0.002846292,0.019313569,0.045763496,0.056971514,0.006698916,0.565716608,0.61530146
0,0.535895926,0.219532949,0.172709449,0.173683814,0.374264958,0.877921214,0.807853724,0.481743285,0.000447707,0.840979794,0.184990097,0.542629743,0.877921214,0.122078786,0.936331296,0.006424461,0.279438032,0.173683814,0.781582325,0.002286403,0.021525767,0.074459757,0.268365817,0.005247271,0.565354279,0.600650053
0,0.513999679,0.199489458,0.134092452,0.132786021,0.376648184,0.835293406,0.746444259,0.453614781,0.000399095,0.834883507,0.169946484,0.439380724,0.835293406,0.164706594,0.914987344,0.011444569,0.283078993,0.132786021,0.781464711,0.002131506,0.035327448,0.114906032,0.152923538,0.005366818,0.565059811,0.612490811
0,0.613737352,0.235794649,0.186969308,0.187994276,0.369637181,0.954439641,0.838974897,0.556476381,0.000487983,0.842405926,0.184652986,0.608482338,0.954439641,0.045560359,0.945715451,0.001670634,0.275990614,0.187994276,0.781730396,0.002377606,0.009389317,0.050630429,0.179910045,0.010024891,0.565163419,0.618299485
0,0.521119974,0.215940248,0.170198326,0.171198313,0.369637181,0.942044321,0.798769013,0.469458392,0.00043498,0.84020335,0.1865071,0.535324902,0.942044321,0.057955679,0.934012259,0.002235111,0.276399896,0.171198313,0.781577132,0.002240556,0.010587505,0.062351161,0.142428786,0.006322342,0.565158396,0.610083743
0,0.627817335,0.275314361,0.217887037,0.224222339,0.371113417,0.853372434,0.844954714,0.566177546,0.000739224,0.844535541,0.21406599,0.640372874,0.853372434,0.146627566,0.948966222,0.008970536,0.281285056,0.224222339,0.781717203,0.002555769,0.024614733,0.147462395,0.262368816,0.007461457,0.565503936,0.6075974
0,0.557256812,0.222369292,0.175522208,0.176621225,0.37252367,0.913414155,0.816007968,0.505240579,0.000469891,0.841357406,0.166828199,0.567051897,0.913414155,0.086585845,0.930200212,0.003791754,0.277529193,0.176621225,0.781705834,0.002323965,0.014088474,0.040706262,0.086956522,0.006780037,0.565686729,0.616555442
0,0.623802131,0.238441902,0.187301109,0.188295549,0.372229541,0.900807207,0.836349764,0.559108858,0.000502257,0.842861372,0.181071173,0.607991714,0.900807207,0.099192793,0.945618993,0.004619776,0.278129482,0.188295549,0.781782466,0.00277835,0.032083911,0.071930331,0.133433283,0.007119893,0.565347381,0.60912524
0,0.602923069,0.239860074,0.188334213,0.18950064,0.377115659,0.810805091,0.818833004,0.543265246,0.000522744,0.842961422,0.179343475,0.589729612,0.810805091,0.189194909,0.939452154,0.016104469,0.28645874,0.18950064,0.781776291,0.00258384,0.054737221,0.14682843,0.101949025,0.005668248,0.565815501,0.611049453
0,0.550511269,0.228703791,0.181660508,0.182797319,0.369637181,0.885358406,0.81638494,0.499488129,0.00044591,0.84158756,0.185917155,0.566397732,0.885358406,0.114641594,0.944447336,0.005788855,0.278977027,0.182797319,0.781625273,0.002320344,0.019227518,0.120879004,0.226386807,0.004408732,0.565158396,0.605723634
