Bankrupt,Persistent EPS in the Last Four Seasons,Net profit before tax/Paid-in capital,Borrowing dependency,Net Value Growth Rate,Net worth/Assets,Debt ratio %,Retained Earnings to Total Assets,Continuous interest rate (after tax)
0,0.247896379,0.199457055,0.372572878,0.00049245,0.905190918,0.094809082,0.951698683,0.781778817
0,0.214332987,0.169843903,0.369637181,0.000446459,0.976539589,0.023460411,0.932510254,0.781557764
0,0.225489269,0.179345449,0.370998226,0.00046762,0.941167579,0.058832421,0.938651849,0.781726747
0,0.226623806,0.177739235,0.377420971,0.000458711,0.841763159,0.158236841,0.939131856,0.781642817
0,0.228136523,0.179873313,0.381053406,0.000451949,0.829972488,0.170027512,0.939327732,0.78161222
0,0.219343859,0.176442199,0.373808666,0.000461282,0.890195604,0.109804396,0.936501555,0.781629203
0,0.208187577,0.160764648,0.370453585,0.000827737,0.965565196,0.034434804,0.924041768,0.781377693
0,0.200151272,0.157401403,0.379519015,0.000474957,0.850137558,0.149862442,0.920018396,0.78115664
0,0.20090763,0.155448307,0.376311557,0.000405658,0.860204976,0.139795024,0.911224636,0.781309342
0,0.224543821,0.178719554,0.370689559,0.000452024,0.944795477,0.055204523,0.947813791,0.781646747
0,0.187482273,0.150018852,0.377699443,0.000399944,0.858663119,0.141336881,0.946886456,0.78132436
0,0.226340172,0.17985069,0.373724789,0.000466572,0.880944463,0.119055537,0.942732177,0.78161208
0,0.224165642,0.178764799,0.370336157,0.000465075,0.934153642,0.065846358,0.941048759,0.781634536
0,0.220667486,0.173848126,0.374808481,0.000455293,0.836502706,0.163497294,0.934409094,0.781608852
0,0.234943746,0.189043059,0.370855076,0.00048666,0.897602564,0.102397436,0.948650627,0.781654045
0,0.224922001,0.180604781,0.369838486,0.000458811,0.975058198,0.024941802,0.940226635,0.781680291
0,0.220289307,0.17827464,0.373098507,0.000463852,0.869274723,0.130725277,0.946438741,0.781586536
0,0.227758344,0.178892994,0.374997484,0.000471363,0.885146779,0.114853221,0.939046014,0.781666536
0,0.239765529,0.191011236,0.379060488,0.000581986,0.836139916,0.163860084,0.940539824,0.781698536
0,0.226245627,0.179820526,0.372294406,0.00128253,0.891949088,0.108050912,0.939794076,0.781665975
0,0.228798336,0.181660508,0.377848185,0.000465798,0.853856154,0.146143846,0.937825739,0.781690817
1,0.197314929,0.155395521,0.377908576,0.000389738,0.870604952,0.129395048,0.892879725,0.772372758
0,0.230121963,0.184903099,0.373904845,0.000459111,0.871330532,0.128669468,0.938081312,0.781678887
0,0.217642054,0.172196667,0.370519568,0.000439172,0.945158267,0.054841733,0.934270123,0.781639448
0,0.218209322,0.171962899,0.369964861,0.000443963,0.933518759,0.066481241,0.935677154,0.781593553
0,0.253285431,0.207933037,0.369637181,0.000496068,0.963267527,0.036732473,0.960406913,0.781896151
0,0.222463837,0.175876631,0.371338208,0.000450801,0.942437343,0.057562657,0.938268426,0.781665975
0,0.218209322,0.174805822,0.372487883,0.00045407,0.886749101,0.113250899,0.940274934,0.781587378
0,0.216602061,0.177332026,0.369743426,0.000457514,0.967227983,0.032772017,0.937325016,0.781621062
0,0.21102392,0.165892467,0.374593756,0.000414767,0.906249055,0.093750945,0.931198747,0.781290114
0,0.234092843,0.187406681,0.375812769,0.000465674,0.866463101,0.133536899,0.944465725,0.781671869
0,0.213292994,0.169014403,0.37723085,0.000454295,0.851951507,0.148048493,0.901238125,0.781547799
0,0.228231067,0.186524395,0.369637181,0.000448455,0.886597938,0.113402062,0.935503879,0.781773905
0,0.266143519,0.223369278,0.375352004,0.000479249,0.880974695,0.119025305,0.95321353,0.781932642
0,0.19258769,0.148374934,0.374203448,0.000368402,0.880974695,0.119025305,0.909237789,0.781242816
0,0.236929186,0.197971495,0.385480996,0.000496168,0.789974907,0.210025093,0.937124205,0.781585553
0,0.260565378,0.20655305,0.369686389,0.000460658,0.933367597,0.066632403,0.969436768,0.7817478
0,0.225394724,0.179556595,0.371524974,0.000460708,0.921788554,0.078211446,0.942240262,0.781656291
0,0.22114021,0.174315662,0.369637181,0.000457613,0.934788524,0.065211476,0.937680996,0.781644501
0,0.207903943,0.162008898,0.369637181,0.000429016,0.947879191,0.052120809,0.928182324,0.781478044
0,0.234092843,0.187595204,0.37560028,0.000452074,0.868700305,0.131299695,0.942488891,0.781691378
0,0.244776402,0.204743232,0.371598786,0.000462529,0.943223388,0.056776612,0.950526247,0.7818838
0,0.229365605,0.181140186,0.373365796,0.000462155,0.896756054,0.103243946,0.940275603,0.781682677
0,0.207903943,0.163034462,0.378830105,0.000485288,0.832209693,0.167790307,0.929256566,0.781502466
0,0.256027229,0.212555614,0.37615946,0.000487958,0.857423587,0.142576413,0.953228701,0.781685764
0,0.225016545,0.182474926,0.375277074,0.00044022,0.858753817,0.141246183,0.952595335,0.781619238
0,0.245438215,0.198966895,0.373387044,0.000500485,0.878132842,0.121867158,0.945578965,0.781751589
0,0.26359081,0.211748737,0.370771199,0.00056327,0.880642138,0.119357862,0.952336366,0.781739378
0,0.247707289,0.198107232,0.382416688,0.000647092,0.808839979,0.191160021,0.939608312,0.781651238
0,0.212631181,0.166412789,0.376906525,0.000479673,0.869577047,0.130422953,0.92964,0.781539097
0,0.19674766,0.150131966,0.378694784,0.00038003,0.844030595,0.155969405,0.910434429,0.781251798
0,0.207903943,0.164889526,0.376492732,0.000418685,0.844363153,0.155636847,0.91792329,0.781455729
0,0.221234755,0.174609758,0.370527396,0.000436502,0.93741875,0.06258125,0.943409396,0.781631308
0,0.225489269,0.208822864,0.379025818,0.000472511,0.854430571,0.145569429,0.958757324,0.781665273
0,0.228136523,0.179707413,0.375759087,0.000451649,0.856425915,0.143574085,0.941174125,0.781603238
0,0.229176515,0.182972626,0.370435691,0.000434531,0.956072195,0.043927805,0.943202188,0.781681413
0,0.220667486,0.174398612,0.375619292,0.000461781,0.842881761,0.157118239,0.934358511,0.781603659
0,0.224732911,0.177467763,0.372217239,0.0004511,0.89318862,0.10681138,0.942148586,0.781611097
0,0.253190886,0.204803559,0.376250048,0.000499088,0.877679354,0.122320646,0.9480763,0.781834256
0,0.229743784,0.182829349,0.379397114,0.000455093,0.838407353,0.161592647,0.945297094,0.781615729
0,0.253569065,0.210723173,0.370387601,0.0004784,0.917828098,0.082171902,0.952996683,0.781711168
0,0.22114021,0.177294322,0.381450424,0.000463652,0.823835293,0.176164707,0.934402914,0.781603378
0,0.237780089,0.188304049,0.379408298,0.000474657,0.830546906,0.169453094,0.938133009,0.78164801
0,0.224071098,0.174911394,0.37053187,0.000544255,0.930797835,0.069202165,0.960472418,0.781642676
1,0.163656992,0.119297187,0.385562636,0.000425273,0.787042356,0.212957644,0.919759233,0.78142443
0,0.246572752,0.199849182,0.371404191,0.000514534,0.927593192,0.072406808,0.946741314,0.781845624
0,0.214805711,0.177829726,0.375282666,0.000475531,0.871784019,0.128215981,0.936556798,0.781569553
0,0.216223882,0.171480281,0.369854143,0.000450277,0.924237385,0.075762615,0.932865295,0.781599589
0,0.233903753,0.186011613,0.369783687,0.000451824,0.971097742,0.028902258,0.955553954,0.781850256
0,0.227380165,0.182030013,0.376066636,0.000457663,0.872177041,0.127822959,0.938213791,0.781751168
0,0.26359081,0.213083478,0.369637181,0.000469641,0.96233032,0.03766968,0.960207216,0.782088432
0,0.220572941,0.177256617,0.372542682,0.000441842,0.844846872,0.155153128,0.936134136,0.781583869
0,0.238725537,0.189525677,0.369737834,0.000488332,0.960455906,0.039544094,0.948885833,0.78193166
0,0.224165642,0.177271699,0.37678015,0.000464176,0.863953805,0.136046195,0.93700205,0.781667799
0,0.279096152,0.226340397,0.373327771,0.000529382,0.835867824,0.164132176,0.953568403,0.78178794
0,0.222274747,0.175680567,0.375867568,0.000461332,0.867884028,0.132115972,0.938944805,0.781669343
0,0.214900255,0.169338662,0.388668323,0.000642925,0.784321432,0.215678568,0.931511546,0.781572641
0,0.231351045,0.18366639,0.370639233,0.000461382,0.947123379,0.052876621,0.945745634,0.781834958
0,0.20903848,0.163660357,0.376120318,0.000431536,0.882183995,0.117816005,0.927734633,0.781343728
0,0.350477451,0.299781314,0.371560762,0.001046138,0.829095746,0.170904254,0.954147996,0.781700782
0,0.211402099,0.165440012,0.369637181,0.000536594,0.951779182,0.048220818,0.864018587,0.78144829
0,0.198544011,0.14916673,0.369897759,0.000406232,0.850621278,0.149378722,0.921919458,0.781344851
0,0.234943746,0.193220722,0.37287148,0.000602374,0.835202709,0.164797291,0.936837088,0.781617975
0,0.198638555,0.156541739,0.397369169,0.000413245,0.785319104,0.214680896,0.869287678,0.777834105
0,0.20686395,0.165025262,0.369637181,0.000431212,0.984793059,0.015206941,0.919536211,0.781168851
0,0.238725537,0.183681472,0.370526278,0.0005746,0.903467666,0.096532334,0.942976408,0.781723238
0,0.243169141,0.195731845,0.372131126,0.000552191,0.904465338,0.095534662,0.928744987,0.781802958
0,0.244681857,0.199162959,0.374688816,0.000527611,0.877135169,0.122864831,0.945965007,0.781834116
0,0.196085847,0.154814871,0.369637181,0.000414917,0.942709436,0.057290564,0.80291198,0.780779657
0,0.214805711,0.167476058,0.370304843,0.000445635,0.911660671,0.088339329,0.931582436,0.781568431
0,0.202325801,0.161134153,0.369637181,0.000412671,0.993137225,0.006862775,0.908514472,0.779620917
0,0.204122152,0.163969535,0.370942308,0.000446708,0.96997914,0.03002086,0.899679202,0.778924915
0,0.199867637,0.157650253,0.370557592,0.000450626,0.961181486,0.038818514,0.811972468,0.776832138
0,0.226056538,0.181894276,0.371552933,0.000390062,0.933428062,0.066571938,0.94006196,0.781749203
0,0.216602061,0.170009803,0.370855076,0.000437725,0.946790821,0.053209179,0.948585216,0.781603518
0,0.233620119,0.194570545,0.373503354,0.000457688,0.896574659,0.103425341,0.947120088,0.781672571
0,0.225205635,0.199660659,0.3713438,0.000558005,0.91882577,0.08117423,0.960139053,0.781625554
0,0.25564905,0.208151723,0.376748836,0.000536769,0.854611966,0.145388034,0.94716328,0.781789063
0,0.240710977,0.188424704,0.373383689,0.000617771,0.897874656,0.102125344,0.942861893,0.781757484
0,0.220572941,0.173893372,0.372617612,0.000449578,0.923572271,0.076427729,0.935932607,0.781689975
0,0.202987615,0.160583666,0.369637181,0.000762831,0.993832572,0.006167428,0.887375754,0.776069189
0,0.23522738,0.193484654,0.372964304,0.000568735,0.900535115,0.099464885,0.942869238,0.781680431
0,0.221423844,0.178402835,0.371634573,0.000466472,0.892735133,0.107264867,0.94148131,0.78166008
0,0.217452964,0.17147274,0.373580521,0.000435304,0.89999093,0.10000907,0.933923608,0.781607589
0,0.22709653,0.171819621,0.371811274,0.000436178,0.9129909,0.0870091,0.932496974,0.78170022
0,0.210362106,0.165703944,0.370028608,0.000426096,0.954318711,0.045681289,0.855399862,0.781399027
0,0.242696417,0.196727245,0.370058803,0.000538391,0.96792333,0.03207667,0.972107549,0.781809835
0,0.223882008,0.179036272,0.381621533,0.000465549,0.822746924,0.177253076,0.937704304,0.781598606
0,0.246194573,0.203619637,0.369664022,0.000521921,0.96257218,0.03742782,0.95489001,0.781821765
0,0.23721282,0.190498454,0.369637181,0.0006154,0.93158388,0.06841612,0.946346214,0.781796501
0,0.222747471,0.175967122,0.371536158,0.000444363,0.892614203,0.107385797,0.942932467,0.781625413
0,0.210929375,0.161413166,0.370706334,0.00041292,0.923814131,0.076185869,0.879202988,0.781501764
0,0.229365605,0.184526054,0.37053187,0.00048137,0.896846752,0.103153248,0.940855666,0.781673975
0,0.224354732,0.179820526,0.378198232,0.000466622,0.833630619,0.166369381,0.937648425,0.781643238
0,0.203933062,0.160553503,0.370153864,0.000498564,0.98201167,0.01798833,0.919706761,0.777222735
0,0.223409284,0.178093658,0.371785552,0.000467321,0.893339783,0.106660217,0.939181907,0.781636361
0,0.214143897,0.168961617,0.371532803,0.000444987,0.9439792,0.0560208,0.906962756,0.781550045
0,0.190318616,0.14917427,0.371006055,0.000392108,0.953472201,0.046527799,0.907706979,0.778653616
0,0.219627494,0.176758917,0.380401402,0.000535521,0.74553315,0.25446685,0.933359904,0.781569974
1,0.217925688,0.171759294,0.374804007,0.0007109,0.877377029,0.122622971,0.930413285,0.781626957
0,0.314739529,0.266427871,0.372153493,0.000570532,0.910088581,0.089911419,0.957848389,0.7819958
0,0.222085658,0.176585476,0.371659177,0.000443439,0.920458325,0.079541675,0.937184892,0.781684361
0,0.22728562,0.182022472,0.369847433,0.00045387,0.926323427,0.073676573,0.942228715,0.781759168
0,0.234092843,0.190604027,0.369855262,0.000446409,0.95770475,0.04229525,0.956356366,0.781801273
0,0.23106741,0.185785386,0.369865327,0.000446983,0.950388487,0.049611513,0.946256993,0.781778256
0,0.231634679,0.187655531,0.373555917,0.000451824,0.90570487,0.09429513,0.940311195,0.781838747
0,0.213954808,0.173614358,0.371928702,0.00045115,0.848958491,0.151041509,0.93407532,0.781562957
0,0.259525385,0.212872332,0.369666259,0.000500785,0.9618466,0.0381534,0.95856318,0.782058116
0,0.222085658,0.175725813,0.376955733,0.000450901,0.861504973,0.138495027,0.934900908,0.781646887
0,0.242885506,0.200429832,0.371351628,0.000452448,0.911056021,0.088943979,0.968791762,0.781909203
0,0.230405597,0.182286404,0.374238117,0.000472361,0.883725852,0.116274148,0.943981832,0.7817558
0,0.218303867,0.170665862,0.38627615,0.000457988,0.80191674,0.19808326,0.925815739,0.781631168
0,0.233714664,0.185890958,0.370019661,0.000435329,0.955437313,0.044562687,0.947938724,0.781784572
0,0.208660301,0.163796094,0.378098698,0.000428666,0.865949149,0.134050851,0.922889019,0.781346255
0,0.219060225,0.177075635,0.371851535,0.000463752,0.847688726,0.152311274,0.920265601,0.781585273
0,0.233620119,0.186795868,0.369669614,0.000581362,0.879493304,0.120506696,0.939226401,0.781768571
0,0.256216318,0.212465123,0.369637181,0.000462005,0.856063125,0.143936875,0.942142109,0.781656992
0,0.231161955,0.179089058,0.37171845,0.000457264,0.887081658,0.112918342,0.943592112,0.781682957
0,0.238820081,0.194125632,0.369637181,0.00057707,0.97448378,0.02551622,0.946412166,0.781860923
0,0.237307365,0.190935827,0.372116587,0.000469567,0.91930949,0.08069051,0.945571438,0.781968432
0,0.226529262,0.183100822,0.3715753,0.000463153,0.8951235,0.1048765,0.940304381,0.781689554
0,0.226718351,0.178289722,0.369637181,0.000478176,0.988753515,0.011246485,0.941251115,0.782079309
0,0.240238253,0.188522736,0.3712342,0.000367753,0.939474559,0.060525441,0.858228495,0.782473696
0,0.200245816,0.157559762,0.369880984,0.000470141,0.967288448,0.032711552,0.818182866,0.766069163
0,0.228420157,0.183802127,0.370195243,0.000469891,0.960304743,0.039695257,0.940583873,0.781774747
0,0.216791151,0.17006259,0.370053212,0.000439222,0.961483811,0.038516189,0.946067306,0.781605483
0,0.247423655,0.206326823,0.370262345,0.000468918,0.942316413,0.057683587,0.951424775,0.781717624
0,0.244681857,0.293967272,0.369637181,0.000532801,0.964960547,0.035039453,0.973594054,0.781721975
0,0.240143708,0.194676118,0.369637181,0.000538366,0.943828038,0.056171962,0.944217458,0.781763098
0,0.235605559,0.188009954,0.371664769,0.000474957,0.924993198,0.075006802,0.945382404,0.781721273
0,0.253569065,0.209629741,0.371832523,0.000571256,0.916830426,0.083169574,0.951241237,0.782370538
0,0.205823958,0.160855139,0.369637181,0.000430812,0.995888382,0.004111618,0.873140063,0.775855574
0,0.22293656,0.17736219,0.369637181,0.000450651,0.95564894,0.04435106,0.940444024,0.781651799
0,0.218303867,0.173614358,0.369637181,0.00043765,0.926142032,0.073857968,0.938237197,0.781613624
0,0.220100217,0.170922253,0.377294596,0.000523368,0.855851498,0.144148502,0.933155946,0.781629624
0,0.223787463,0.176645803,0.369637181,0.000467121,0.946821054,0.053178946,0.938366044,0.781697273
0,0.210362106,0.165681321,0.37164352,0.000422677,0.894942105,0.105057895,0.875862099,0.78147622
0,0.258201759,0.210097278,0.369828421,0.000479973,0.954137316,0.045862684,0.97308797,0.781827379
0,0.244303678,0.2009954,0.375230103,0.000497191,0.856788705,0.143211295,0.950279294,0.781650396
0,0.233525574,0.186177513,0.370621339,0.000569459,0.961997763,0.038002237,0.946548699,0.781681273
0,0.230311052,0.200128195,0.370231031,0.000625931,0.93814433,0.06185567,0.951837484,0.781800852
0,0.234660112,0.186856195,0.371286763,0.000492051,0.902681622,0.097318378,0.945518116,0.781678326
0,0.240900066,0.19030239,0.369812764,0.00046495,0.929769931,0.070230069,0.946828729,0.781761414
0,0.216696606,0.170522585,0.37785825,0.000438448,0.857423587,0.142576413,0.939266446,0.781590325
0,0.2050676,0.160757107,0.372255264,0.000772837,0.934546664,0.065453336,0.911189082,0.780402252
0,0.206674861,0.164339039,0.370799158,0.000551567,0.909876954,0.090123046,0.928157233,0.781493904
0,0.215562069,0.169210467,0.370157219,0.000448006,0.964960547,0.035039453,0.910430545,0.781609132
0,0.211307554,0.166480658,0.371250976,0.000736778,0.958067539,0.041932461,0.883948339,0.781049271
0,0.21716933,0.170439635,0.370638114,0.001577192,0.940321069,0.059678931,0.902462229,0.781682115
0,0.210551196,0.165930171,0.369637181,0.000746735,0.980107023,0.019892977,0.929369904,0.781418114
0,0.220572941,0.174888772,0.374902423,0.000474158,0.89488164,0.10511836,0.935825814,0.781786536
0,0.268979862,0.225269588,0.370648179,0.000473934,0.899144421,0.100855579,0.953668254,0.781795519
0,0.231445589,0.186991931,0.374363373,0.001589993,0.879493304,0.120506696,0.940813297,0.781693484
0,0.214049352,0.164241007,0.370087881,0.000502456,0.970009372,0.029990628,0.929912742,0.781538115
0,0.201663988,0.159799412,0.369637181,0.000693358,0.992109321,0.007890679,0.876927347,0.777613052
0,0.216412972,0.171254053,0.369637181,0.000621963,0.961423346,0.038576654,0.933523543,0.781597343
0,0.202420346,0.159362039,0.37133709,0.00043745,0.911267648,0.088732352,0.523822886,0.779209828
0,0.207998487,0.16285348,0.370050975,0.000512912,0.962360553,0.037639447,0.829860208,0.781098114
0,0.209322114,0.155350275,0.369637181,0.000419708,0.990386069,0.009613931,0.914739505,0.781121131
0,0.210551196,0.166706885,0.369866445,0.000800462,0.965262871,0.034737129,0.928796202,0.781449693
0,0.214900255,0.171668803,0.370602327,0.000458811,0.960697766,0.039302234,0.933229299,0.781568431
0,0.32050676,0.262476435,0.378189285,0.000643623,0.839405025,0.160594975,0.9552509,0.781937133
